key,contrast,estimate,SE,df,t.ratio,p.value
Number_BM_1mm,"4 %,48 h - 1 %,1 mo",-1.37129699947497,0.6028867225832836,69,-2.274551666354764,0.3715826088684865
Number_BM_1mm,"4 %,48 h - 2 %,1 mo",-3.004947480619942,0.6028867225832837,69,-4.984265481489077,1.4763075249002444e-4
Number_BM_1mm,"4 %,48 h - 4 %,1 mo",-2.7103300365166554,0.6028867225832839,69,-4.49558753741213,8.705840017522171e-4
Number_BM_1mm,"4 %,48 h - 1 %,3 mo",1.1394076590018043,0.6028867225832839,69,1.889919973887639,0.6227961560920378
Number_BM_1mm,"4 %,48 h - 2 %,3 mo",-1.1601310915554155,0.6028867225832835,69,-1.9242936493681924,0.5997439957830875
Number_BM_1mm,"4 %,48 h - 4 %,3 mo",-0.46920013444060116,0.6684071802889188,69,-0.701967525599874,0.9986127296406865
Number_BM_1mm,"1 %,1 mo - 2 %,1 mo",-1.6336504811449721,0.6028867225832837,69,-2.7097138151343136,0.163673732832873
Number_BM_1mm,"1 %,1 mo - 4 %,1 mo",-1.3390330370416856,0.602886722583284,69,-2.221035871057367,0.40417887202866865
Number_BM_1mm,"1 %,1 mo - 1 %,3 mo",2.5107046584767745,0.6028867225832835,69,4.164471640242406,0.002718054668931713
Number_BM_1mm,"1 %,1 mo - 2 %,3 mo",0.21116590791955459,0.6028867225832838,69,0.3502580169865721,0.9999926113518727
Number_BM_1mm,"1 %,1 mo - 4 %,3 mo",0.9020968650343689,0.6684071802889189,69,1.349621745003454,0.9122094219187629
Number_BM_1mm,"2 %,1 mo - 4 %,1 mo",0.2946174441032865,0.6028867225832837,69,0.48867794407694487,0.9999043716311218
Number_BM_1mm,"2 %,1 mo - 1 %,3 mo",4.144355139621746,0.6028867225832834,69,6.87418545537672,7.952473979333519e-8
